dataset_name,fold_id,model_name,model_display_name,epoch,train_loss,learning_rate,val_recording_accuracy,val_recording_balanced_accuracy,val_recording_macro_precision,val_recording_macro_recall,val_recording_macro_f1
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,34,0.5615258183744218,0.0003526663399584452,0.90625,0.90625,0.912363634346393,0.90625,0.9053507090013806
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,35,0.5505434466732873,0.00032767786882410377,0.8645833333333334,0.8645833333333333,0.9006737310308739,0.8645833333333333,0.8665362022891572
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,36,0.54022915230857,0.0003033330214678048,0.6736111111111112,0.6736111111111112,0.8111056487372277,0.6736111111111112,0.6598787300738232
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,37,0.5355432543489668,0.00027971120572149293,0.9375,0.9375,0.9418693496605873,0.9375,0.9370671899525214
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,38,0.5288843091991212,0.00025688947103828455,0.9131944444444444,0.9131944444444444,0.9247167110771435,0.9131944444444444,0.9111395426080596
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,1,1.1140033642450968,0.0009992253243649143,0.9270833333333334,0.9270833333333333,0.9283412644643045,0.9270833333333333,0.9262595661013316
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,2,0.5584653096066581,0.000996903824290561,0.9618055555555556,0.9618055555555556,0.9654448621553885,0.9618055555555556,0.9624709539590127
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,3,0.371938666039043,0.000993043072027654,0.9479166666666666,0.9479166666666667,0.9528058847644604,0.9479166666666667,0.9482244936502766
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,4,0.28357900579770406,0.0009876556605476082,0.9756944444444444,0.9756944444444444,0.9761484228589492,0.9756944444444444,0.9756891393612405
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,5,0.2521436302198304,0.000980759162466886,0.9791666666666666,0.9791666666666667,0.979255148005148,0.9791666666666667,0.97911642227796
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,6,0.23209534800714918,0.0009723760727287739,0.9791666666666666,0.9791666666666667,0.979255148005148,0.9791666666666667,0.97911642227796
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,7,0.21485444919930563,0.0009625337352295535,0.9791666666666666,0.9791666666666667,0.9791559416559417,0.9791666666666667,0.9790675177396189
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,8,0.21078464372290506,0.0009512642536283948,0.9826388888888888,0.9826388888888888,0.982628163878164,0.9826388888888888,0.9825879745749995
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,9,0.2108697358104918,0.0009386043866318938,0.9756944444444444,0.9756944444444444,0.9768615206115205,0.9756944444444444,0.9756574038671773
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,10,0.20827650609943602,0.0009245954280948106,0.9826388888888888,0.982638888888889,0.9829990234595498,0.982638888888889,0.9826342537308677
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,11,0.2049818519088957,0.0009092830723280996,0.9791666666666666,0.9791666666666667,0.9797297297297297,0.9791666666666667,0.9792591163418869
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,12,0.20225613481468624,0.0008927172650535637,0.9791666666666666,0.9791666666666667,0.9796206450811714,0.9791666666666667,0.9792095961966212
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,13,0.1937773926390542,0.0008749520404912919,0.9756944444444444,0.9756944444444444,0.9762575075075075,0.9756944444444444,0.9757365923087995
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,14,0.1916553700963656,0.0008560453451112639,0.9895833333333334,0.9895833333333334,0.9895779708279708,0.9895833333333334,0.9895337588698094
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,15,0.19202232278055614,0.00083605884862401,0.9826388888888888,0.982638888888889,0.982821214071214,0.982638888888889,0.9825879745749995
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,16,0.1933195836014218,0.0008150577428268327,0.9826388888888888,0.982638888888889,0.9827327327327328,0.982638888888889,0.9826382189637062
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,17,0.19276845951875052,0.0007931105289617149,0.9826388888888888,0.9826388888888888,0.9830142642642643,0.9826388888888888,0.9826823766036095
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,18,0.1894013908174303,0.0007702887942785064,0.9861111111111112,0.9861111111111112,0.9863926426426426,0.9861111111111112,0.9861573359487212
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,19,0.18506392356422213,0.0007466669785321945,0.9861111111111112,0.9861111111111112,0.9861995924495924,0.9861111111111112,0.9860608667224044
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,20,0.18215832809607188,0.0007223221311758956,0.9861111111111112,0.9861111111111112,0.9861995924495924,0.9861111111111112,0.9860608667224044
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,21,0.18015337967210346,0.0006973336600415539,0.9861111111111112,0.9861111111111112,0.9861995924495924,0.9861111111111112,0.9860608667224044
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,22,0.17974962178203796,0.0006717830723280997,0.9861111111111112,0.9861111111111112,0.9861995924495924,0.9861111111111112,0.9860608667224044
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,23,0.17811122751898237,0.000645753708741906,0.9895833333333334,0.9895833333333334,0.9895779708279708,0.9895833333333334,0.9895337588698094
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,24,0.17776866488986545,0.0006193304716567287,0.9895833333333334,0.9895833333333334,0.9895779708279708,0.9895833333333334,0.9895337588698094
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,25,0.17693346308337318,0.0005925995481798101,0.9895833333333334,0.9895833333333334,0.9895779708279708,0.9895833333333334,0.9895337588698094
CapgMyo_DBa_full_spatial,capgmyo_trial_fold2,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,26,0.17663878136210973,0.0005656481290274485,0.9861111111111112,0.9861111111111112,0.9861995924495924,0.9861111111111112,0.9860608667224044
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,1,1.796453884906239,0.0009992253243649143,0.4791666666666667,0.47916666666666663,0.5298141339869281,0.47916666666666663,0.4732331058182283
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,2,1.5101687328683004,0.000996903824290561,0.5104166666666666,0.5104166666666667,0.7035395688248949,0.5104166666666667,0.5176707546619702
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,3,1.3564890639649496,0.000993043072027654,0.6736111111111112,0.6736111111111112,0.7294180799842139,0.6736111111111112,0.6592773153216432
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,4,1.2596787297063403,0.0009876556605476082,0.5520833333333334,0.5520833333333333,0.7338898783187697,0.5520833333333333,0.5158039970925246
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,5,1.1880051841338475,0.000980759162466886,0.5486111111111112,0.5486111111111112,0.7141329894562654,0.5486111111111112,0.524035852866833
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,6,1.1242729491657681,0.0009723760727287739,0.6423611111111112,0.6423611111111112,0.7558044080398789,0.6423611111111112,0.6341691880581976
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,7,1.077113977736897,0.0009625337352295535,0.6597222222222222,0.6597222222222222,0.7790668958432116,0.6597222222222222,0.6454139152609683
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,8,1.0313859971033201,0.0009512642536283948,0.7152777777777778,0.7152777777777778,0.7543525894428258,0.7152777777777778,0.7035569267970947
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,9,0.9929976397090488,0.0009386043866318938,0.7118055555555556,0.7118055555555556,0.8067847151392294,0.7118055555555556,0.6803550340463381
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,10,0.9671953866879145,0.0009245954280948106,0.7395833333333334,0.7395833333333333,0.8073484712473966,0.7395833333333333,0.7264907588320983
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,11,0.9427054209841622,0.0009092830723280996,0.7604166666666666,0.7604166666666667,0.8015621549445049,0.7604166666666667,0.7546621692021312
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,12,0.9031338592370352,0.0008927172650535637,0.7604166666666666,0.7604166666666666,0.8005790703199239,0.7604166666666666,0.7596682117951066
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,13,0.8797287402881516,0.0008749520404912919,0.6909722222222222,0.6909722222222222,0.831514319014319,0.6909722222222222,0.6875463016576724
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,14,0.8565253797504637,0.0008560453451112639,0.7569444444444444,0.7569444444444444,0.8124615213985624,0.7569444444444444,0.7472649318418185
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,15,0.8422661556137933,0.00083605884862401,0.7951388888888888,0.7951388888888888,0.8307810245310245,0.7951388888888888,0.7781607775306811
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,16,0.8094878991444906,0.0008150577428268327,0.4583333333333333,0.45833333333333337,0.6251357237095492,0.45833333333333337,0.4205551448647379
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,17,0.8020851670040025,0.0007931105289617149,0.8020833333333334,0.8020833333333333,0.8313006837842531,0.8020833333333333,0.7993346156953305
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,18,0.775165184504456,0.0007702887942785064,0.7951388888888888,0.7951388888888888,0.8368083470654815,0.7951388888888888,0.792756447210857
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,19,0.7624885398480628,0.0007466669785321945,0.8298611111111112,0.8298611111111112,0.847948817801759,0.8298611111111112,0.8313564686256765
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,20,0.7392484206292365,0.0007223221311758956,0.7534722222222222,0.7534722222222222,0.8498369107744108,0.7534722222222222,0.7577523440511065
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,21,0.7248527357975642,0.0006973336600415539,0.7361111111111112,0.7361111111111112,0.8106423066875653,0.7361111111111112,0.7352333947415083
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,22,0.7078647679752774,0.0006717830723280997,0.6979166666666666,0.6979166666666666,0.8172915966622999,0.6979166666666666,0.688394749190141
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,23,0.693503792087237,0.000645753708741906,0.8229166666666666,0.8229166666666667,0.8489199928578977,0.8229166666666667,0.8134059263713722
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,24,0.676471798784203,0.0006193304716567287,0.8611111111111112,0.8611111111111112,0.8768925245284427,0.8611111111111112,0.8633986482718881
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,25,0.6647723060515192,0.0005925995481798101,0.7430555555555556,0.7430555555555556,0.7821435338540601,0.7430555555555556,0.735705554484161
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,26,0.6542778503563669,0.0005656481290274485,0.8298611111111112,0.829861111111111,0.852704992376045,0.829861111111111,0.823517185904481
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,27,0.642770477467113,0.0005385641241270055,0.7916666666666666,0.7916666666666667,0.8279296842504478,0.7916666666666667,0.7741701928743616
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,28,0.627063598897722,0.000511435875872994,0.8784722222222222,0.8784722222222222,0.8915133477633477,0.8784722222222222,0.8739943601261297
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,29,0.6131162130170398,0.00048435187097255086,0.8229166666666666,0.8229166666666666,0.8662192537192537,0.8229166666666666,0.816690287699827
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,30,0.6122616579135259,0.0004574004518201893,0.75,0.75,0.8362035756455162,0.75,0.7505172429306464
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,31,0.5921936796771156,0.0004306695283432706,0.8819444444444444,0.8819444444444444,0.8936501948034292,0.8819444444444444,0.881544303878581
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,32,0.5822849745551745,0.0004042462912580935,0.8819444444444444,0.8819444444444444,0.8982321928297161,0.8819444444444444,0.8762911825100277
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,33,0.5716262285908064,0.0003782169276718997,0.8402777777777778,0.8402777777777777,0.8617104016387087,0.8402777777777777,0.8344596261369222
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,34,0.5604514243702093,0.0003526663399584452,0.7881944444444444,0.7881944444444444,0.8435389649186086,0.7881944444444444,0.7855460594953194
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,35,0.5524451840254996,0.00032767786882410377,0.6493055555555556,0.6493055555555556,0.7773420425862653,0.6493055555555556,0.6574569828695362
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,36,0.5430218606359429,0.0003033330214678048,0.8819444444444444,0.8819444444444444,0.8949242003017747,0.8819444444444444,0.8803532123242014
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,37,0.5368363298475742,0.00027971120572149293,0.8472222222222222,0.8472222222222221,0.8713194574344851,0.8472222222222221,0.846627180133524
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,38,0.5269600927001901,0.00025688947103828455,0.9131944444444444,0.9131944444444444,0.9147464514652015,0.9131944444444444,0.9126125910819365
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,39,0.5213411553866334,0.00023494225717316682,0.8715277777777778,0.8715277777777778,0.8863795518207283,0.8715277777777778,0.8725024014838667
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,40,0.5150592778291967,0.00021394115137598948,0.9097222222222222,0.9097222222222222,0.9123717090359845,0.9097222222222222,0.9101136699090713
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,41,0.5105889708631568,0.00019395465488873553,0.8680555555555556,0.8680555555555556,0.8874882740643836,0.8680555555555556,0.8704301903760194
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,42,0.5039600700967841,0.00017504795950870747,0.8888888888888888,0.8888888888888888,0.8966639247354805,0.8888888888888888,0.8879663959820028
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,43,0.5016747535102897,0.0001572827349464357,0.8784722222222222,0.8784722222222223,0.8894655157838475,0.8784722222222223,0.8760403520957607
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,44,0.4943506804605325,0.00014071692767190003,0.8819444444444444,0.8819444444444444,0.9005434620656774,0.8819444444444444,0.8792999462639289
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,45,0.4913195048769315,0.00012540457190518892,0.8819444444444444,0.8819444444444444,0.8961670390241819,0.8819444444444444,0.8819871265978863
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,46,0.4886801598800553,0.00011139561336810587,0.90625,0.90625,0.9131646937084243,0.90625,0.90574177243006
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,47,0.4820155253012975,9.873574637160476e-05,0.9166666666666666,0.9166666666666667,0.9196113573948551,0.9166666666666667,0.9168089274614502
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,48,0.4806307848129008,8.746626477044623e-05,0.9201388888888888,0.9201388888888888,0.9223566308243727,0.9201388888888888,0.9199109858795584
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,49,0.4752746687995063,7.76239272712258e-05,0.9166666666666666,0.9166666666666666,0.9198348948348949,0.9166666666666666,0.9162086068363489
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,50,0.47473915417989093,6.924083753311375e-05,0.9340277777777778,0.9340277777777777,0.9377175052097653,0.9340277777777777,0.933986328699815
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,51,0.4704466205504205,6.234433945239161e-05,0.9131944444444444,0.9131944444444444,0.9135355139612106,0.9131944444444444,0.9128004325264598
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,52,0.46946147332588833,5.6956927972345784e-05,0.90625,0.90625,0.9094684275344331,0.90625,0.9058821451944692
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,53,0.46867215840352905,5.3096175709438645e-05,0.9166666666666666,0.9166666666666667,0.9186770662270101,0.9166666666666667,0.916294887638562
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,54,0.46759643571244347,5.077467563508557e-05,0.9131944444444444,0.9131944444444444,0.9161613114738115,0.9131944444444444,0.9133853173921229
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialRMSCNN,HD-sEMG Spatial RMS CNN,55,0.46389056245485943,5e-05,0.8993055555555556,0.8993055555555556,0.9076117520209812,0.8993055555555556,0.8996187372244339
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,1,1.1495874532394939,0.0009992253243649143,0.8854166666666666,0.8854166666666667,0.8915343888004972,0.8854166666666667,0.885264395080023
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,2,0.5661415221790472,0.000996903824290561,0.9131944444444444,0.9131944444444444,0.9181212409272181,0.9131944444444444,0.9132670258292386
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,3,0.3595181864996751,0.000993043072027654,0.9166666666666666,0.9166666666666666,0.9227845037055563,0.9166666666666666,0.9159417982882254
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,4,0.2743001129064295,0.0009876556605476082,0.9375,0.9375,0.9391501506633086,0.9375,0.937587753901172
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,5,0.23954761545691225,0.000980759162466886,0.9444444444444444,0.9444444444444444,0.947693766501816,0.9444444444444444,0.9446742978586211
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,6,0.22155242909987768,0.0009723760727287739,0.9097222222222222,0.9097222222222222,0.9137012669496223,0.9097222222222222,0.9090160291687343
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,7,0.21255194768309593,0.0009625337352295535,0.90625,0.90625,0.911842299502146,0.90625,0.9068726130792057
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,8,0.21207780515154204,0.0009512642536283948,0.9201388888888888,0.9201388888888888,0.9221734112359112,0.9201388888888888,0.9198068271539488
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,9,0.20196818622450033,0.0009386043866318938,0.9236111111111112,0.9236111111111112,0.9271322110188996,0.9236111111111112,0.9233542926063449
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,10,0.19445852749049664,0.0009245954280948106,0.9340277777777778,0.9340277777777777,0.9357407097095045,0.9340277777777777,0.9341463145136211
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,11,0.19904268284638724,0.0009092830723280996,0.9166666666666666,0.9166666666666667,0.9177010489510489,0.9166666666666667,0.9163867088879578
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,12,0.20287788907686868,0.0008927172650535637,0.9409722222222222,0.9409722222222222,0.9415982241640136,0.9409722222222222,0.9411063158952895
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,13,0.20061603892180654,0.0008749520404912919,0.9409722222222222,0.9409722222222223,0.9435584207958647,0.9409722222222223,0.9410211613489791
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,14,0.20204647816717625,0.0008560453451112639,0.9340277777777778,0.9340277777777777,0.9361432072829131,0.9340277777777777,0.933998969023907
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,15,0.19242005981504917,0.00083605884862401,0.9340277777777778,0.9340277777777778,0.9346167583590185,0.9340277777777778,0.9335328816532742
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,16,0.18555849894053406,0.0008150577428268327,0.9409722222222222,0.9409722222222222,0.941979385400438,0.9409722222222222,0.9412476670049504
CapgMyo_DBa_full_spatial,capgmyo_trial_fold3,SpatialTemporalResNetSE,HD-sEMG Spatial-Temporal ResNet-SE,17,0.18295044845177066,0.0007931105289617149,0.9305555555555556,0.9305555555555556,0.9307600807600808,0.9305555555555556,0.930220080325777
