subject_id,source_file,condition,channel_index,channel_semantic,dtype,sample_count,nan_count,inf_count,constant_channel,min,max,mean,std,median,mad,max_abs,abs_gt_1000_count,robust_extreme_count_mad20,quality_status,notes
1,data/limb/subject01/StaticP1/subject1_limb_EMG.mat,StaticP1,1,EMG electrode 1,float64,75600,0,0,False,-0.000202594,0.000136797,-3.916925935582011e-07,1.4182494408350908e-05,-1.67849e-07,4.699779e-06,0.000202594,0,13,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,2,EMG electrode 2,float64,75600,0,0,False,-0.00156822,0.00173976,3.960453310343915e-06,0.00012267760899200016,2.85344e-06,2.803084e-05,0.00173976,0,85,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,3,EMG electrode 3,float64,75600,0,0,False,-0.000396292,0.00068365,8.340692046613756e-06,3.89354402452682e-05,7.88891e-06,6.546089999999999e-06,0.00068365,0,363,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,4,EMG electrode 4,float64,75600,0,0,False,-0.000534432,0.000562127,-2.1280203236679896e-05,4.723721460407439e-05,-2.09812e-05,6.713899999999997e-06,0.000562127,0,791,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,5,EMG electrode 5,float64,75600,0,0,False,-0.000296925,0.000203265,-1.920165879752645e-05,2.524107324202087e-05,-1.86313e-05,5.7068999999999995e-06,0.000296925,0,63,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,6,EMG electrode 6,float64,75600,0,0,False,-2.36667e-05,7.88891e-06,-8.070157001097884e-06,2.6438197506612298e-06,-8.22461e-06,1.6784900000000003e-06,2.36667e-05,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,7,ACC.X electrode 1,float64,75600,0,0,False,-0.623954650311461,0.25397664746599935,-0.3875961181475045,0.2006555544658154,-0.4679790118677637,0.04076265211067562,0.623954650311461,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,8,ACC.Y electrode 1,float64,75600,0,0,False,-1.0842868176901255,-0.03664779150728307,-0.4509236470935463,0.2554553253357249,-0.32541429807140765,0.048764747247498685,1.0842868176901255,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,9,ACC.Z electrode 1,float64,75600,0,0,False,0.0694873528394027,0.8368461312094215,0.6460785670842173,0.20335921827568834,0.7388089847994475,0.022372258531636158,0.8368461312094215,0,1,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,10,GYRO.X electrode 1,float64,75600,0,0,False,-40.08796177620734,8.997065794660383,-12.96348989304054,3.889027065985443,-12.999670358583888,1.4112913552333408,40.08796177620734,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,11,GYRO.Y electrode 1,float64,75600,0,0,False,-43.917099366880215,87.56243536982241,0.13177398649730596,5.819011022491781,0.32895149492165926,2.2565455248529673,87.56243536982241,0,50,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,12,GYRO.Z electrode 1,float64,75600,0,0,False,-31.956798353105075,13.48145374402302,-1.67410145138536,2.3975956089304917,-1.6715429148094878,1.041600568645828,31.956798353105075,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,13,ACC.X electrode 2,float64,75600,0,0,False,-1.0157764367409863,-0.07044118937339917,-0.7074115512028776,0.2245975255871236,-0.7772288785028832,0.036627824876274084,1.0157764367409863,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,14,ACC.Y electrode 2,float64,75600,0,0,False,-1.099842118038153,-0.03689796864970216,-0.4239847938583545,0.27399648338674515,-0.2850870417081053,0.044287317912455854,1.099842118038153,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,15,ACC.Z electrode 2,float64,75600,0,0,False,-0.732903788892797,0.04620019086271182,-0.4855828099482002,0.2233028907498598,-0.607627835884851,0.08982073386283429,0.732903788892797,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,16,GYRO.X electrode 2,float64,75600,0,0,False,-28.434425398643842,11.720787605017403,-10.059641568379885,2.3337029992156286,-10.025137654220181,0.9065256483272313,28.434425398643842,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,17,GYRO.Y electrode 2,float64,75600,0,0,False,-62.186294301490854,70.66852922038237,-3.1481603992780367,6.05803165692644,-2.8879086935231486,1.9368504546787015,70.66852922038237,0,63,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,18,GYRO.Z electrode 2,float64,75600,0,0,False,-29.28401279003363,18.493665652232576,-3.7792594310879286,3.0381036971749955,-3.7354725534850255,0.9017963131236764,29.28401279003363,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,19,ACC.X electrode 3,float64,75600,0,0,False,-0.3514574594120639,0.4861919096346572,0.24571445601999012,0.17401869909107298,0.2974668275057525,0.03786965887160515,0.4861919096346572,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,20,ACC.Y electrode 3,float64,75600,0,0,False,-1.0817771798850624,-0.034132032243401715,-0.37679720159579616,0.29379324436793564,-0.21939321799757633,0.035574901617352855,1.0817771798850624,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,21,ACC.Z electrode 3,float64,75600,0,0,False,-1.047265729792102,-0.0883577597112457,-0.8591443467587244,0.25651874373103545,-0.9765722034805775,0.022084140721669254,1.047265729792102,0,449,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,22,GYRO.X electrode 3,float64,75600,0,0,False,-3.5432151701087546,45.09429163287812,16.96454334287212,3.2487358948650953,16.92177950775794,0.9788235195936039,45.09429163287812,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,23,GYRO.Y electrode 3,float64,75600,0,0,False,-36.195157834680415,93.71413219281321,2.7653093412260388,4.429398804775217,2.8388496909560965,1.368007213674566,93.71413219281321,0,67,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,24,GYRO.Z electrode 3,float64,75600,0,0,False,-10.935441171235299,25.078154110017064,2.172295978891963,1.935756061083468,2.1657752833319295,0.8229688994289559,25.078154110017064,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,25,ACC.X electrode 4,float64,75600,0,0,False,0.07848022641712558,1.0486847042014316,0.7893774134868834,0.24132532895381087,0.8962833076490817,0.027140638891678004,1.0486847042014316,0,1,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,26,ACC.Y electrode 4,float64,75600,0,0,False,-1.0845167486395662,-0.03176464843144373,-0.3535898933011189,0.3050733773680305,-0.20657611725583455,0.058152978657476206,1.0845167486395662,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,27,ACC.Z electrode 4,float64,75600,0,0,False,-0.1872946890062325,0.40788820967660055,0.22075464471815068,0.1346361077409351,0.2908018350970104,0.051225200454332265,0.40788820967660055,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,28,GYRO.X electrode 4,float64,75600,0,0,False,-31.71839284207953,16.510659567371007,3.2525544166126625,2.716537453762342,3.2713895292660684,1.173477615414107,31.71839284207953,0,7,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,29,GYRO.Y electrode 4,float64,75600,0,0,False,-51.11947306308699,90.27949059301461,6.520820097263652,6.30208688766379,6.820984104408714,1.9086711838953123,90.27949059301461,0,68,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,30,GYRO.Z electrode 4,float64,75600,0,0,False,-17.570136791613084,32.01228849305922,3.668804933137073,3.2445733267062886,3.611126114265506,0.9571327650426502,32.01228849305922,0,2,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,31,ACC.X electrode 5,float64,75600,0,0,False,-0.026773437831544004,0.3947405289548526,0.16114101387275936,0.0289787954091849,0.16083462865770487,0.019867121315821135,0.3947405289548526,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,32,ACC.Y electrode 5,float64,75600,0,0,False,-1.2074419388175879,0.14681580160757846,-0.9751464061390523,0.05130164099708187,-0.977594288346501,0.006691560403561891,1.2074419388175879,0,205,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,33,ACC.Z electrode 5,float64,75600,0,0,False,-0.2650442543175765,0.1007968598594142,-0.15987364207720312,0.06034056785117686,-0.1834958294212939,0.019698301606669993,0.2650442543175765,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,34,GYRO.X electrode 5,float64,75600,0,0,False,-25.303473632339603,17.267713666818388,5.062390922500665,2.086040400055385,5.125662270650347,0.8046242459465653,25.303473632339603,0,24,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,35,GYRO.Y electrode 5,float64,75600,0,0,False,-29.169858352109244,61.518934559560655,5.297387895389471,4.453301342608058,5.384358917707167,1.7802578974755152,61.518934559560655,0,30,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,36,GYRO.Z electrode 5,float64,75600,0,0,False,-18.79906369115999,26.751802951922468,-2.0024874760971287,1.8039310864860967,-2.031248013339371,0.5768152016720827,26.751802951922468,0,24,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,37,ACC.X electrode 6,float64,75600,0,0,False,-0.2909831352089359,0.09695696376480879,-7.09058695293823e-05,0.035028825967764736,0.00785570877689918,0.018344249917119686,0.2909831352089359,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,38,ACC.Y electrode 6,float64,75600,0,0,False,-1.1220831310765227,0.13675951131051284,-0.9607746434317731,0.05098798880600607,-0.9654933574299941,0.008306586722855003,1.1220831310765227,0,201,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,39,ACC.Z electrode 6,float64,75600,0,0,False,-0.5707224197219334,0.06973206021885531,-0.31103252232408274,0.039158935864982584,-0.29679886089567165,0.020861814842130205,0.5707224197219334,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,40,GYRO.X electrode 6,float64,75600,0,0,False,-14.18019644543837,23.409440895239957,-1.0245766035095993,2.082692662714152,-1.027978805610119,0.7841730282875422,23.409440895239957,0,2,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,41,GYRO.Y electrode 6,float64,75600,0,0,False,-24.523377872230263,58.04466590948238,6.050879697770662,3.7515533271232693,6.088084584060405,1.3168279343736806,58.04466590948238,0,112,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP2/subject3_limb_EMG.mat,StaticP2,42,GYRO.Z electrode 6,float64,75600,0,0,False,-26.735423895942425,28.921851836965,-0.845817353872075,2.05619253079055,-0.8558195721786894,0.6818430957479282,28.921851836965,0,81,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,1,EMG electrode 1,float64,75600,0,0,False,-0.000459403,0.000281483,-3.4296519974867724e-07,3.081731918101682e-05,3.35698e-07,1.0574498e-05,0.000459403,0,7,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,2,EMG electrode 2,float64,75600,0,0,False,-0.00169125,0.00222518,3.931254228042328e-06,0.00015018746588271295,3.02129e-06,1.980619e-05,0.00222518,0,1032,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,3,EMG electrode 3,float64,75600,0,0,False,-0.000499184,0.00055877,8.33838258792328e-06,4.0192421824182976e-05,7.88891e-06,4.69979e-06,0.00055877,0,1311,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,4,EMG electrode 4,float64,75600,0,0,False,-0.000713527,0.000999542,-2.14160820747619e-05,5.003428477357795e-05,-2.13169e-05,5.8747e-06,0.000999542,0,1387,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,5,EMG electrode 5,float64,75600,0,0,False,-0.000434897,0.000348623,-1.9231964859589943e-05,2.2248279538787064e-05,-1.82956e-05,5.706900000000001e-06,0.000434897,0,47,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,6,EMG electrode 6,float64,75600,0,0,False,-2.63523e-05,7.21752e-06,-7.977688919007936e-06,2.576260090741446e-06,-7.88891e-06,1.6784900000000003e-06,2.63523e-05,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,7,ACC.X electrode 1,float64,75600,0,0,False,-0.6746826216851489,0.30485403311722975,-0.3874704646349619,0.19878433482465444,-0.46999241219389243,0.044049420451697185,0.6746826216851489,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,8,ACC.Y electrode 1,float64,75600,0,0,False,-1.2332494409084507,0.4521532095550058,0.02690537036620759,0.489448189850326,0.2517706383577084,0.04432650633803553,1.2332494409084507,0,159,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,9,ACC.Z electrode 1,float64,75600,0,0,False,0.07114012864583405,0.9509865374130761,0.6670590253622763,0.2087465370885231,0.7576778759152843,0.019108461737712357,0.9509865374130761,0,829,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,10,GYRO.X electrode 1,float64,75600,0,0,False,-53.89161098111806,145.38551273346786,-12.132555048821592,9.611248741134178,-12.813517928862417,1.4852127570015012,145.38551273346786,0,495,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,11,GYRO.Y electrode 1,float64,75600,0,0,False,-132.05876895810164,128.03643080912835,0.7206409314196988,9.502010475092247,0.17942826487179658,1.9352962621706895,132.05876895810164,0,436,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,12,GYRO.Z electrode 1,float64,75600,0,0,False,-38.89348335470426,84.30662236678289,-1.6159373225101834,5.745314984874917,-1.7689486643806376,1.0662721605932302,84.30662236678289,0,424,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,13,ACC.X electrode 2,float64,75600,0,0,False,-1.0250133585016858,-0.017844245401006747,-0.733368262191647,0.22939550030036554,-0.8116058306054901,0.029814115246811324,1.0250133585016858,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,14,ACC.Y electrode 2,float64,75600,0,0,False,-1.2371395317037324,0.49294890403599456,0.10225601901777684,0.5340756343288497,0.36604063951279253,0.05827024159278238,1.2371395317037324,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,15,ACC.Z electrode 2,float64,75600,0,0,False,-0.7063545130631093,0.04807904445961349,-0.39928830969990764,0.17386638452458164,-0.499200642619392,0.06123528719815874,0.7063545130631093,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,16,GYRO.X electrode 2,float64,75600,0,0,False,-107.3787277390683,19.647314103747597,-10.279804766262407,6.734367550988034,-10.005135907110535,1.1545085420911834,107.3787277390683,0,403,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,17,GYRO.Y electrode 2,float64,75600,0,0,False,-136.67069414439678,112.14842715221498,-2.6360458303727516,10.067152529283131,-2.783013520577746,2.1250113025569473,136.67069414439678,0,404,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,18,GYRO.Z electrode 2,float64,75600,0,0,False,-32.671280023924,152.53995254747318,-3.0328289703776807,9.029806166482595,-3.6154170210669605,0.9226613486982778,152.53995254747318,0,604,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,19,ACC.X electrode 3,float64,75600,0,0,False,-0.39772849842822555,0.4592929045178789,0.20797920171689097,0.15309776676812847,0.2539572393358798,0.024459791591800617,0.4592929045178789,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,20,ACC.Y electrode 3,float64,75600,0,0,False,-1.2212244886937915,0.5814460605045844,0.1930407040536616,0.5732984590545989,0.46922441892644545,0.04611805446811018,1.2212244886937915,0,14454,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,21,ACC.Z electrode 3,float64,75600,0,0,False,-1.0646760642873008,-0.08629882274424483,-0.8015576685000797,0.2182213765930859,-0.9028469403962576,0.01836524955329294,1.0646760642873008,0,3741,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,22,GYRO.X electrode 3,float64,75600,0,0,False,-164.02749870148654,48.59747310607843,16.233130149235006,11.23710403486764,16.932795791405752,1.117749192066693,164.02749870148654,0,542,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,23,GYRO.Y electrode 3,float64,75600,0,0,False,-119.66176619620626,115.30764856527341,3.150961982238546,8.776863443738538,2.758994945086452,1.4299151006541162,119.66176619620626,0,628,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,24,GYRO.Z electrode 3,float64,75600,0,0,False,-52.958748286838514,43.93379301205208,2.227451175061454,4.266752657938934,2.2340649854792565,1.0059698336420073,52.958748286838514,0,330,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,25,ACC.X electrode 4,float64,75600,0,0,False,0.06010751265302501,1.02048913572121,0.7396668905025566,0.21058253341851046,0.8257432641540984,0.025903947120446802,1.02048913572121,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,26,ACC.Y electrode 4,float64,75600,0,0,False,-1.2441702927450136,0.5864133090196099,0.17264906193815918,0.5635205769069372,0.4404796781092014,0.062318877547890505,1.2441702927450136,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,27,ACC.Z electrode 4,float64,75600,0,0,False,-0.24363064012665062,0.3111597303355447,0.1530055567964195,0.08963732662088263,0.18581895643432433,0.033018909790548306,0.3111597303355447,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,28,GYRO.X electrode 4,float64,75600,0,0,False,-47.6235970618652,75.75304041571678,3.3663660981279038,4.985744142054583,3.3135116149713566,1.302396425530333,75.75304041571678,0,266,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,29,GYRO.Y electrode 4,float64,75600,0,0,False,-126.91435820659993,138.3539512884796,6.856363985207047,9.730780022492471,6.68834537444795,1.7779181618557232,138.3539512884796,0,544,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,30,GYRO.Z electrode 4,float64,75600,0,0,False,-167.02502526167663,38.832591150458676,2.8045504021263215,10.94648970858987,3.549908807150599,1.0608997267204683,167.02502526167663,0,571,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,31,ACC.X electrode 5,float64,75600,0,0,False,-0.0772003222659333,0.5912176325258685,0.28619425627726464,0.0848767793327202,0.3053901369972801,0.04055310943596946,0.5912176325258685,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,32,ACC.Y electrode 5,float64,75600,0,0,False,-1.3219088394546983,0.13673989929585195,-0.936492143363651,0.058531474100915054,-0.9363671515994321,0.01582754737807418,1.3219088394546983,0,191,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,33,ACC.Z electrode 5,float64,75600,0,0,False,-0.37005887429934575,0.054278682660994663,-0.1887436137526978,0.08262433804159704,-0.20619367873483943,0.04196810713918861,0.37005887429934575,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,34,GYRO.X electrode 5,float64,75600,0,0,False,-68.22763708254936,31.287059226560824,5.117926113769456,5.372025500980299,5.410464341625541,1.1069813410937273,68.22763708254936,0,470,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,35,GYRO.Y electrode 5,float64,75600,0,0,False,-66.92773747638991,112.98502660257768,6.411798501592039,9.259341967110045,5.53232332999716,1.4657947910964464,112.98502660257768,0,852,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,36,GYRO.Z electrode 5,float64,75600,0,0,False,-25.02832270730776,35.20657872684468,-2.149618222723117,2.9768102064751236,-2.05973805714111,0.9541688182001437,35.20657872684468,0,16,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,37,ACC.X electrode 6,float64,75600,0,0,False,-0.4871436359563204,0.17443331781486626,-0.022605945745803213,0.032733749212676806,-0.018541945845236163,0.011702582396351947,0.4871436359563204,0,72,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,38,ACC.Y electrode 6,float64,75600,0,0,False,-1.293428395113361,0.13573426659418497,-0.9271985902208291,0.0522496269183256,-0.92747338070434,0.014930659793273793,1.293428395113361,0,191,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,39,ACC.Z electrode 6,float64,75600,0,0,False,-0.5021384794203847,0.048709665700057136,-0.41881362210542655,0.052343047226194504,-0.42475929701137294,0.03894538603063921,0.5021384794203847,0,0,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,40,GYRO.X electrode 6,float64,75600,0,0,False,-30.747754303122445,38.038470673015226,-1.1533492462403678,3.521218877538207,-1.0731640694448246,0.7614061817730443,38.038470673015226,0,378,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,41,GYRO.Y electrode 6,float64,75600,0,0,False,-67.92879679386986,113.20333648630607,6.824376856029884,7.29178797403113,6.223695842508656,1.538846056571832,113.20333648630607,0,532,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP3/subject3_limb_EMG.mat,StaticP3,42,GYRO.Z electrode 6,float64,75600,0,0,False,-20.76342553000595,29.081637991642623,-0.6400297130367537,2.9084587705867517,-0.8266800999224099,0.7484326374439032,29.081637991642623,0,170,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP4/subject3_limb_EMG.mat,StaticP4,1,EMG electrode 1,float64,75600,0,0,False,-0.000268727,0.000224079,-3.587156063227513e-07,1.3616835591921994e-05,-1.67849e-07,5.203329e-06,0.000268727,0,18,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP4/subject3_limb_EMG.mat,StaticP4,2,EMG electrode 2,float64,75600,0,0,False,-0.000960769,0.00192741,3.964735306388889e-06,0.00011972160990934353,2.18204e-06,2.702376e-05,0.00192741,0,108,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP4/subject3_limb_EMG.mat,StaticP4,3,EMG electrode 3,float64,75600,0,0,False,-0.00039411,0.000645045,8.404032174378307e-06,4.7317019529570704e-05,7.88891e-06,7.38539e-06,0.000645045,0,553,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP4/subject3_limb_EMG.mat,StaticP4,4,EMG electrode 4,float64,75600,0,0,False,-0.000513115,0.00057052,-2.141015365846561e-05,3.2956097090508214e-05,-2.14847e-05,5.2033000000000015e-06,0.00057052,0,576,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP4/subject3_limb_EMG.mat,StaticP4,5,EMG electrode 5,float64,75600,0,0,False,-0.000238849,0.000186481,-1.9208247325105823e-05,1.0182655625622714e-05,-1.93027e-05,1.678500000000001e-06,0.000238849,0,507,ok,extreme thresholds are audit flags only; units differ by modality
3,data/limb/subject03/StaticP4/subject3_limb_EMG.mat,StaticP4,6,EMG electrode 6,float64,75600,0,0,False,-9.41634e-05,3.92767e-05,-8.023403592777777e-06,2.970678914959163e-06,-8.05676e-06,1.6784899999999994e-06,9.41634e-05,0,6,ok,extreme thresholds are audit flags only; units differ by modality
