subject_id,fold_id,fold_index,candidate_name,candidate_level,aggregation_method,selection_status,selection_fit_seconds,val_sample_accuracy,val_sample_balanced_accuracy,val_sample_macro_precision,val_sample_macro_recall,val_sample_macro_f1,val_recording_accuracy,val_recording_balanced_accuracy,val_recording_macro_precision,val_recording_macro_recall,val_recording_macro_f1
2,stratified_S02_fold02,6,raw_all_lda_k120,sample,mean_prob,ok,0.07096009992528707,0.9230769230769231,0.9231767257892504,0.929044229022321,0.9231767257892504,0.9230987404705405,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold02,6,raw_all_lda_k120,sample,confidence_weighted,ok,0.07096009992528707,0.9230769230769231,0.9231767257892504,0.929044229022321,0.9231767257892504,0.9230987404705405,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold02,6,raw_all_lda_k120,sample,majority_vote,ok,0.07096009992528707,0.9230769230769231,0.9231767257892504,0.929044229022321,0.9231767257892504,0.9230987404705405,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold02,6,raw_all_extra_trees_subset,sample,mean_prob,ok,0.24584959994535893,0.7405936454849499,0.7191156462585033,0.6602771301034961,0.7191156462585033,0.6824617846748842,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
2,stratified_S02_fold02,6,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.24584959994535893,0.7405936454849499,0.7191156462585033,0.6602771301034961,0.7191156462585033,0.6824617846748842,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
2,stratified_S02_fold02,6,raw_all_extra_trees_subset,sample,majority_vote,ok,0.24584959994535893,0.7405936454849499,0.7191156462585033,0.6602771301034961,0.7191156462585033,0.6824617846748842,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
2,stratified_S02_fold02,6,raw_all_hist_gb_subset,sample,mean_prob,ok,0.8979722999501973,0.7468645484949833,0.7264763043725863,0.7356976815529627,0.7264763043725863,0.7178358794188107,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
2,stratified_S02_fold02,6,raw_all_hist_gb_subset,sample,confidence_weighted,ok,0.8979722999501973,0.7468645484949833,0.7264763043725863,0.7356976815529627,0.7264763043725863,0.7178358794188107,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
2,stratified_S02_fold02,6,raw_all_hist_gb_subset,sample,majority_vote,ok,0.8979722999501973,0.7468645484949833,0.7264763043725863,0.7356976815529627,0.7264763043725863,0.7178358794188107,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
2,stratified_S02_fold02,6,recording_raw_logreg_k120,recording,recording_direct,ok,0.008477299939841032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold02,6,recording_raw_rbf_k80,recording,recording_direct,ok,0.0026323000201955438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold02,6,recording_raw_extra_trees,recording,recording_direct,ok,0.14235029998235404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold02,6,recording_raw_xgb_k120,recording,recording_direct,ok,0.04281430004630238,0.8536789297658863,0.8571428571428571,0.786967418546366,0.8571428571428571,0.8106312292358805,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
2,stratified_S02_fold02,6,recording_raw_knn1_k80,recording,recording_direct,ok,0.0019125000108033419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold02,6,recording_raw_vote_k120,recording_ensemble,recording_direct,ok,0.15415090008173138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,raw_all_logreg_pca80,sample,mean_prob,ok,0.11839079996570945,0.8164979539091105,0.806062017837104,0.7984243118614727,0.806062017837104,0.7938330444606108,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
2,stratified_S02_fold03,7,raw_all_logreg_pca80,sample,confidence_weighted,ok,0.11839079996570945,0.8164979539091105,0.806062017837104,0.7984243118614727,0.806062017837104,0.7938330444606108,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
2,stratified_S02_fold03,7,raw_all_logreg_pca80,sample,majority_vote,ok,0.11839079996570945,0.8164979539091105,0.806062017837104,0.7984243118614727,0.806062017837104,0.7938330444606108,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
2,stratified_S02_fold03,7,raw_all_linear_svm_pca80,sample,mean_prob,ok,0.21169829997234046,0.6976093043290975,0.6861761873699251,0.683532442509775,0.6861761873699251,0.6720332382485015,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
2,stratified_S02_fold03,7,raw_all_linear_svm_pca80,sample,confidence_weighted,ok,0.21169829997234046,0.6976093043290975,0.6861761873699251,0.683532442509775,0.6861761873699251,0.6720332382485015,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
2,stratified_S02_fold03,7,raw_all_linear_svm_pca80,sample,majority_vote,ok,0.21169829997234046,0.6976093043290975,0.6861761873699251,0.683532442509775,0.6861761873699251,0.6720332382485015,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
2,stratified_S02_fold03,7,raw_all_lda_k120,sample,mean_prob,ok,0.07766429998446256,0.94766314882619,0.942856393068958,0.9537057322600907,0.942856393068958,0.9437052304453148,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,raw_all_lda_k120,sample,confidence_weighted,ok,0.07766429998446256,0.94766314882619,0.942856393068958,0.9537057322600907,0.942856393068958,0.9437052304453148,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,raw_all_lda_k120,sample,majority_vote,ok,0.07766429998446256,0.94766314882619,0.942856393068958,0.9537057322600907,0.942856393068958,0.9437052304453148,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,raw_all_extra_trees_subset,sample,mean_prob,ok,0.2538193999789655,0.6558259745853974,0.6438288183588136,0.6092009063564768,0.6438288183588136,0.6126881518187693,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
2,stratified_S02_fold03,7,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.2538193999789655,0.6558259745853974,0.6438288183588136,0.6092009063564768,0.6438288183588136,0.6126881518187693,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
2,stratified_S02_fold03,7,raw_all_extra_trees_subset,sample,majority_vote,ok,0.2538193999789655,0.6558259745853974,0.6438288183588136,0.6092009063564768,0.6438288183588136,0.6126881518187693,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
2,stratified_S02_fold03,7,raw_all_hist_gb_subset,sample,mean_prob,ok,0.9010388000169769,0.9067413310359681,0.898829093281148,0.9161423242030813,0.898829093281148,0.9015943148042626,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,raw_all_hist_gb_subset,sample,confidence_weighted,ok,0.9010388000169769,0.9067413310359681,0.898829093281148,0.9161423242030813,0.898829093281148,0.9015943148042626,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,raw_all_hist_gb_subset,sample,majority_vote,ok,0.9010388000169769,0.9067413310359681,0.898829093281148,0.9161423242030813,0.898829093281148,0.9015943148042626,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,recording_raw_logreg_k120,recording,recording_direct,ok,0.008697399985976517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,recording_raw_rbf_k80,recording,recording_direct,ok,0.0025544000091031194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,recording_raw_extra_trees,recording,recording_direct,ok,0.13944339996669441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,recording_raw_xgb_k120,recording,recording_direct,ok,0.041678500012494624,0.8546198578505276,0.8571428571428571,0.7882653061224489,0.8571428571428571,0.8117647058823529,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
2,stratified_S02_fold03,7,recording_raw_knn1_k80,recording,recording_direct,ok,0.0019046999514102936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold03,7,recording_raw_vote_k120,recording_ensemble,recording_direct,ok,0.1546093999641016,0.849235408141288,0.8571428571428571,0.7792612372051624,0.8571428571428571,0.8036096665646986,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
2,stratified_S02_fold04,8,raw_all_logreg_pca80,sample,mean_prob,ok,0.10779059992637485,0.848114824335904,0.8492509919519164,0.8884839445066718,0.8492509919519164,0.8560204935616854,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_logreg_pca80,sample,confidence_weighted,ok,0.10779059992637485,0.848114824335904,0.8492509919519164,0.8884839445066718,0.8492509919519164,0.8560204935616854,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_logreg_pca80,sample,majority_vote,ok,0.10779059992637485,0.848114824335904,0.8492509919519164,0.8884839445066718,0.8492509919519164,0.8560204935616854,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_linear_svm_pca80,sample,mean_prob,ok,0.2147440001135692,0.9158097686375322,0.9170748674213821,0.931784986136518,0.9170748674213821,0.9160109962900481,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_linear_svm_pca80,sample,confidence_weighted,ok,0.2147440001135692,0.9158097686375322,0.9170748674213821,0.931784986136518,0.9170748674213821,0.9160109962900481,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_linear_svm_pca80,sample,majority_vote,ok,0.2147440001135692,0.9158097686375322,0.9170748674213821,0.931784986136518,0.9170748674213821,0.9160109962900481,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_lda_k120,sample,mean_prob,ok,0.06821479997597635,0.9524421593830334,0.9514890811202978,0.9622124371369057,0.9514890811202978,0.953126860413077,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_lda_k120,sample,confidence_weighted,ok,0.06821479997597635,0.9524421593830334,0.9514890811202978,0.9622124371369057,0.9514890811202978,0.953126860413077,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_lda_k120,sample,majority_vote,ok,0.06821479997597635,0.9524421593830334,0.9514890811202978,0.9622124371369057,0.9514890811202978,0.953126860413077,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_extra_trees_subset,sample,mean_prob,ok,0.2506305000279099,0.619751499571551,0.5972276581865622,0.6238368313178383,0.5972276581865622,0.5637857547006015,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
2,stratified_S02_fold04,8,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.2506305000279099,0.619751499571551,0.5972276581865622,0.6238368313178383,0.5972276581865622,0.5637857547006015,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
2,stratified_S02_fold04,8,raw_all_extra_trees_subset,sample,majority_vote,ok,0.2506305000279099,0.619751499571551,0.5972276581865622,0.6238368313178383,0.5972276581865622,0.5637857547006015,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
2,stratified_S02_fold04,8,raw_all_hist_gb_subset,sample,mean_prob,ok,0.8365895999595523,0.8828191945158527,0.8843366427555645,0.9101471989783008,0.8843366427555645,0.8833088557220149,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_hist_gb_subset,sample,confidence_weighted,ok,0.8365895999595523,0.8828191945158527,0.8843366427555645,0.9101471989783008,0.8843366427555645,0.8833088557220149,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,raw_all_hist_gb_subset,sample,majority_vote,ok,0.8365895999595523,0.8828191945158527,0.8843366427555645,0.9101471989783008,0.8843366427555645,0.8833088557220149,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,recording_raw_logreg_k120,recording,recording_direct,ok,0.008439800003543496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,recording_raw_rbf_k80,recording,recording_direct,ok,0.002543899929150939,0.7000856898029134,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
2,stratified_S02_fold04,8,recording_raw_extra_trees,recording,recording_direct,ok,0.1386091000167653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,recording_raw_xgb_k120,recording,recording_direct,ok,0.04301450005732477,0.8553984575835476,0.8571428571428571,0.7805514580733008,0.8571428571428571,0.8048213316797147,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
2,stratified_S02_fold04,8,recording_raw_knn1_k80,recording,recording_direct,ok,0.0019114000024273992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,stratified_S02_fold04,8,recording_raw_vote_k120,recording_ensemble,recording_direct,ok,0.14743429992813617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,stratified_S03_fold01,9,raw_all_logreg_pca80,sample,mean_prob,ok,0.10975059994962066,0.00399800099950025,0.0037045612410280156,0.00724500326446368,0.0037045612410280156,0.004843216870406329,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold01,9,raw_all_logreg_pca80,sample,confidence_weighted,ok,0.10975059994962066,0.00399800099950025,0.0037045612410280156,0.00724500326446368,0.0037045612410280156,0.004843216870406329,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold01,9,raw_all_logreg_pca80,sample,majority_vote,ok,0.10975059994962066,0.00399800099950025,0.0037045612410280156,0.00724500326446368,0.0037045612410280156,0.004843216870406329,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold01,9,raw_all_linear_svm_pca80,sample,mean_prob,ok,0.2119803000241518,0.002748625687156422,0.002546885853206761,0.004776378636561007,0.002546885853206761,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold01,9,raw_all_linear_svm_pca80,sample,confidence_weighted,ok,0.2119803000241518,0.002748625687156422,0.002546885853206761,0.004776378636561007,0.002546885853206761,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold01,9,raw_all_linear_svm_pca80,sample,majority_vote,ok,0.2119803000241518,0.002748625687156422,0.002546885853206761,0.004776378636561007,0.002546885853206761,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold01,9,raw_all_lda_k120,sample,mean_prob,ok,0.0638710999628529,0.007746126936531734,0.007267156099874469,0.03752103752103752,0.007267156099874469,0.011673020856694324,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold01,9,raw_all_lda_k120,sample,confidence_weighted,ok,0.0638710999628529,0.007746126936531734,0.007267156099874469,0.03752103752103752,0.007267156099874469,0.011673020856694324,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold01,9,raw_all_lda_k120,sample,majority_vote,ok,0.0638710999628529,0.007746126936531734,0.007267156099874469,0.03752103752103752,0.007267156099874469,0.011673020856694324,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold01,9,raw_all_extra_trees_subset,sample,mean_prob,ok,0.22438289993442595,0.06421789105447276,0.07101409229068803,0.040839027490862864,0.07101409229068803,0.05185633575464084,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.09523809523809523
3,stratified_S03_fold01,9,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.22438289993442595,0.06421789105447276,0.07101409229068803,0.040839027490862864,0.07101409229068803,0.05185633575464084,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.09523809523809523
3,stratified_S03_fold01,9,raw_all_extra_trees_subset,sample,majority_vote,ok,0.22438289993442595,0.06421789105447276,0.07101409229068803,0.040839027490862864,0.07101409229068803,0.05185633575464084,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.09523809523809523
3,stratified_S03_fold01,9,raw_all_hist_gb_subset,sample,mean_prob,ok,1.0642043999396265,0.10219890054972514,0.11301464492953854,0.03477891156462585,0.11301464492953854,0.0531894141361597,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.07142857142857142
3,stratified_S03_fold01,9,raw_all_hist_gb_subset,sample,confidence_weighted,ok,1.0642043999396265,0.10219890054972514,0.11301464492953854,0.03477891156462585,0.11301464492953854,0.0531894141361597,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.07142857142857142
3,stratified_S03_fold01,9,raw_all_hist_gb_subset,sample,majority_vote,ok,1.0642043999396265,0.10219890054972514,0.11301464492953854,0.03477891156462585,0.11301464492953854,0.0531894141361597,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.07142857142857142
3,stratified_S03_fold01,9,recording_raw_logreg_k120,recording,recording_direct,ok,0.0072876999620348215,0.8645677161419291,0.8571428571428571,0.7903364969801553,0.8571428571428571,0.8135456885456885,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
3,stratified_S03_fold01,9,recording_raw_rbf_k80,recording,recording_direct,ok,0.002607000060379505,0.8645677161419291,0.8571428571428571,0.7903364969801553,0.8571428571428571,0.8135456885456885,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
3,stratified_S03_fold01,9,recording_raw_extra_trees,recording,recording_direct,ok,0.14042349997907877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,stratified_S03_fold01,9,recording_raw_xgb_k120,recording,recording_direct,ok,0.04219499998725951,0.7103948025987007,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
3,stratified_S03_fold01,9,recording_raw_knn1_k80,recording,recording_direct,ok,0.0019407999934628606,0.8645677161419291,0.8571428571428571,0.7903364969801553,0.8571428571428571,0.8135456885456885,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
3,stratified_S03_fold01,9,recording_raw_vote_k120,recording_ensemble,recording_direct,ok,0.15522150008473545,0.5749625187406296,0.5714285714285714,0.461870410923612,0.5714285714285714,0.4825803081744581,0.5714285714285714,0.5714285714285714,0.4642857142857143,0.5714285714285714,0.4857142857142857
3,stratified_S03_fold02,10,raw_all_logreg_pca80,sample,mean_prob,ok,0.1069314000196755,0.22676579925650558,0.2341188402552931,0.19813107690959147,0.2341188402552931,0.2101316464910973,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.21428571428571427
3,stratified_S03_fold02,10,raw_all_logreg_pca80,sample,confidence_weighted,ok,0.1069314000196755,0.22676579925650558,0.2341188402552931,0.19813107690959147,0.2341188402552931,0.2101316464910973,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.21428571428571427
3,stratified_S03_fold02,10,raw_all_logreg_pca80,sample,majority_vote,ok,0.1069314000196755,0.22676579925650558,0.2341188402552931,0.19813107690959147,0.2341188402552931,0.2101316464910973,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.21428571428571427
3,stratified_S03_fold02,10,raw_all_linear_svm_pca80,sample,mean_prob,ok,0.2110304000088945,0.33407682775712516,0.3433627689731953,0.23977486298120132,0.3433627689731953,0.26923084613323733,0.42857142857142855,0.42857142857142855,0.2619047619047619,0.42857142857142855,0.3095238095238095
3,stratified_S03_fold02,10,raw_all_linear_svm_pca80,sample,confidence_weighted,ok,0.2110304000088945,0.33407682775712516,0.3433627689731953,0.23977486298120132,0.3433627689731953,0.26923084613323733,0.42857142857142855,0.42857142857142855,0.2619047619047619,0.42857142857142855,0.3095238095238095
3,stratified_S03_fold02,10,raw_all_linear_svm_pca80,sample,majority_vote,ok,0.2110304000088945,0.33407682775712516,0.3433627689731953,0.23977486298120132,0.3433627689731953,0.26923084613323733,0.42857142857142855,0.42857142857142855,0.2619047619047619,0.42857142857142855,0.3095238095238095
3,stratified_S03_fold02,10,raw_all_lda_k120,sample,mean_prob,ok,0.059879900072701275,0.24287484510532836,0.2393759165385137,0.14561640739388906,0.2393759165385137,0.18084229667000598,0.2857142857142857,0.2857142857142857,0.11904761904761904,0.2857142857142857,0.16666666666666666
3,stratified_S03_fold02,10,raw_all_lda_k120,sample,confidence_weighted,ok,0.059879900072701275,0.24287484510532836,0.2393759165385137,0.14561640739388906,0.2393759165385137,0.18084229667000598,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.19047619047619047
3,stratified_S03_fold02,10,raw_all_lda_k120,sample,majority_vote,ok,0.059879900072701275,0.24287484510532836,0.2393759165385137,0.14561640739388906,0.2393759165385137,0.18084229667000598,0.2857142857142857,0.2857142857142857,0.11904761904761904,0.2857142857142857,0.16666666666666666
3,stratified_S03_fold02,10,raw_all_extra_trees_subset,sample,mean_prob,ok,0.2409192998893559,0.16902106567534078,0.1818798913263858,0.19871122073529707,0.1818798913263858,0.18618604931717128,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
3,stratified_S03_fold02,10,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.2409192998893559,0.16902106567534078,0.1818798913263858,0.19871122073529707,0.1818798913263858,0.18618604931717128,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
3,stratified_S03_fold02,10,raw_all_extra_trees_subset,sample,majority_vote,ok,0.2409192998893559,0.16902106567534078,0.1818798913263858,0.19871122073529707,0.1818798913263858,0.18618604931717128,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
3,stratified_S03_fold02,10,raw_all_hist_gb_subset,sample,mean_prob,ok,0.9776462999871001,0.18513011152416356,0.2015960423340497,0.21601174487598312,0.2015960423340497,0.2079573632621776,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
3,stratified_S03_fold02,10,raw_all_hist_gb_subset,sample,confidence_weighted,ok,0.9776462999871001,0.18513011152416356,0.2015960423340497,0.21601174487598312,0.2015960423340497,0.2079573632621776,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
3,stratified_S03_fold02,10,raw_all_hist_gb_subset,sample,majority_vote,ok,0.9776462999871001,0.18513011152416356,0.2015960423340497,0.21601174487598312,0.2015960423340497,0.2079573632621776,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
3,stratified_S03_fold02,10,recording_raw_logreg_k120,recording,recording_direct,ok,0.006829199963249266,0.8470879801734821,0.8571428571428571,0.7875746983876424,0.8571428571428571,0.8111632759520083,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
3,stratified_S03_fold02,10,recording_raw_rbf_k80,recording,recording_direct,ok,0.0027052999939769506,0.6859975216852541,0.7142857142857143,0.6347166115803649,0.7142857142857143,0.659144893111639,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
3,stratified_S03_fold02,10,recording_raw_extra_trees,recording,recording_direct,ok,0.14677600003778934,0.7189591078066915,0.7142857142857143,0.57494689143948,0.7142857142857143,0.6218196064445333,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
3,stratified_S03_fold02,10,recording_raw_xgb_k120,recording,recording_direct,ok,0.04257579997647554,0.6859975216852541,0.7142857142857143,0.6142304351259575,0.7142857142857143,0.6372971987604059,0.7142857142857143,0.7142857142857143,0.619047619047619,0.7142857142857143,0.6428571428571429
3,stratified_S03_fold02,10,recording_raw_knn1_k80,recording,recording_direct,ok,0.0019125000108033419,0.6859975216852541,0.7142857142857143,0.6347166115803649,0.7142857142857143,0.659144893111639,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
3,stratified_S03_fold02,10,recording_raw_vote_k120,recording_ensemble,recording_direct,ok,0.15835320006590337,0.5578686493184635,0.5714285714285714,0.47242958941296237,0.5714285714285714,0.49568378009995456,0.5714285714285714,0.5714285714285714,0.47619047619047616,0.5714285714285714,0.5
3,stratified_S03_fold03,11,raw_all_logreg_pca80,sample,mean_prob,ok,0.11132490006275475,0.13228536880290206,0.14080288714975062,0.0898728411570217,0.14080288714975062,0.10197014094703592,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.07142857142857142
3,stratified_S03_fold03,11,raw_all_logreg_pca80,sample,confidence_weighted,ok,0.11132490006275475,0.13228536880290206,0.14080288714975062,0.0898728411570217,0.14080288714975062,0.10197014094703592,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.07142857142857142
3,stratified_S03_fold03,11,raw_all_logreg_pca80,sample,majority_vote,ok,0.11132490006275475,0.13228536880290206,0.14080288714975062,0.0898728411570217,0.14080288714975062,0.10197014094703592,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.07142857142857142
3,stratified_S03_fold03,11,raw_all_linear_svm_pca80,sample,mean_prob,ok,0.21564540010876954,0.20386940749697702,0.20809131827582011,0.09297716921013983,0.20809131827582011,0.1284394617602295,0.2857142857142857,0.2857142857142857,0.11904761904761904,0.2857142857142857,0.16666666666666666
3,stratified_S03_fold03,11,raw_all_linear_svm_pca80,sample,confidence_weighted,ok,0.21564540010876954,0.20386940749697702,0.20809131827582011,0.09297716921013983,0.20809131827582011,0.1284394617602295,0.2857142857142857,0.2857142857142857,0.11904761904761904,0.2857142857142857,0.16666666666666666
3,stratified_S03_fold03,11,raw_all_linear_svm_pca80,sample,majority_vote,ok,0.21564540010876954,0.20386940749697702,0.20809131827582011,0.09297716921013983,0.20809131827582011,0.1284394617602295,0.2857142857142857,0.2857142857142857,0.11904761904761904,0.2857142857142857,0.16666666666666666
3,stratified_S03_fold03,11,raw_all_lda_k120,sample,mean_prob,ok,0.05882859998382628,0.17896009673518742,0.1718778638335834,0.09997560971984856,0.1718778638335834,0.11653355899662451,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.07142857142857142
3,stratified_S03_fold03,11,raw_all_lda_k120,sample,confidence_weighted,ok,0.05882859998382628,0.17896009673518742,0.1718778638335834,0.09997560971984856,0.1718778638335834,0.11653355899662451,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.07142857142857142
3,stratified_S03_fold03,11,raw_all_lda_k120,sample,majority_vote,ok,0.05882859998382628,0.17896009673518742,0.1718778638335834,0.09997560971984856,0.1718778638335834,0.11653355899662451,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.07142857142857142
3,stratified_S03_fold03,11,raw_all_extra_trees_subset,sample,mean_prob,ok,0.23346729995682836,0.207496977025393,0.22255545192814566,0.11571922841349477,0.22255545192814566,0.13736338067645462,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.05714285714285715
